company,country_iso,year,productionGroup,oil_&_gas_production_boe/day,oil_production_boe/day,gas_production_boe/day,oil_&_gas_reserves_boe
ADNOC,ARE,2011-01-01,Large domestic producers,3.575783e+06,2.501893e+06,1.07389e+06,
ADNOC,ARE,2012-01-01,Large domestic producers,3.894568e+06,2.597808e+06,1.29676e+06,
ADNOC,ARE,2013-01-01,Large domestic producers,4.01498e+06,2.73131e+06,1.28367e+06,
ADNOC,ARE,2014-01-01,Large domestic producers,4.049426e+06,2.745696e+06,1.30373e+06,
ADNOC,ARE,2015-01-01,Large domestic producers,4.200902e+06,2.927602e+06,1.2733e+06,
ADNOC,ARE,2016-01-01,Large domestic producers,4.28601e+06,3.019e+06,1.26701e+06,
ADNOC,ARE,2017-01-01,Large domestic producers,4.666e+06,3e+06,1.666e+06,
BAPCO,BHR,2011-01-01,Medium domestic producers,149863.0137,,,
BAPCO,BHR,2012-01-01,Medium domestic producers,132054.7945,,,
BAPCO,BHR,2013-01-01,Medium domestic producers,142739.726,,,
BAPCO,BHR,2014-01-01,Medium domestic producers,154246.5753,,,
BAPCO,BHR,2015-01-01,Medium domestic producers,149589.0411,,,
BAPCO,BHR,2016-01-01,Medium domestic producers,153972.6027,,,
BAPCO,BHR,2017-01-01,Medium domestic producers,,,,
Basra Oil Company,IRQ,2011-01-01,Large domestic producers,1.887210764e+06,1.824337764e+06,62873,
Basra Oil Company,IRQ,2012-01-01,Large domestic producers,2.08302003e+06,2.02716103e+06,55859,
Basra Oil Company,IRQ,2013-01-01,Large domestic producers,2.159611227e+06,2.102439227e+06,57172,
Basra Oil Company,IRQ,2014-01-01,Large domestic producers,2.524191822e+06,2.457679822e+06,66512,
Basra Oil Company,IRQ,2015-01-01,Large domestic producers,2.910902668e+06,2.826932668e+06,83970,
Basra Oil Company,IRQ,2016-01-01,Large domestic producers,,,,
Basra Oil Company,IRQ,2017-01-01,Large domestic producers,,,,
CNOOC,CHN,2011-01-01,Internationalized operators,,,,
CNOOC,CHN,2012-01-01,Internationalized operators,,,,
CNOOC,CHN,2013-01-01,Internationalized operators,,,,
CNOOC,CHN,2014-01-01,Internationalized operators,,,,
CNOOC,CHN,2015-01-01,Internationalized operators,,,,
CNOOC,CHN,2016-01-01,Internationalized operators,,,,
CNOOC,CHN,2017-01-01,Internationalized operators,,,,
CNOOC Limited,CHN,2011-01-01,Internationalized operators,909000,708286,200714,3.19e+09
CNOOC Limited,CHN,2012-01-01,Internationalized operators,935615,742765,192850,3.4919e+09
CNOOC Limited,CHN,2013-01-01,Internationalized operators,1.127967e+06,912603,215364,4.4276e+09
CNOOC Limited,CHN,2014-01-01,Internationalized operators,1.184977e+06,955647,229330,4.478e+09
CNOOC Limited,CHN,2015-01-01,Internationalized operators,1.358022e+06,1.124047e+06,233975,4.3155e+09
CNOOC Limited,CHN,2016-01-01,Internationalized operators,1.302922e+06,1.083101e+06,219821,3.8776e+09
CNOOC Limited,CHN,2017-01-01,Internationalized operators,1.288128e+06,1.064986e+06,223142,4.8408e+09
CNPC,CHN,2011-01-01,Internationalized operators,4.419098274e+06,2.997668767e+06,1.421429507e+06,
CNPC,CHN,2012-01-01,Internationalized operators,4.557420712e+06,3.050083288e+06,1.507337425e+06,
CNPC,CHN,2013-01-01,Internationalized operators,4.883814164e+06,3.209335068e+06,1.674479096e+06,
CNPC,CHN,2014-01-01,Internationalized operators,5.133034137e+06,3.296893425e+06,1.836140712e+06,
CNPC,CHN,2015-01-01,Internationalized operators,5.22555537e+06,3.345090685e+06,1.880464685e+06,
CNPC,CHN,2016-01-01,Internationalized operators,5.2280857530000005e+06,3.272995616000001e+06,1.955090137e+06,
CNPC,CHN,2017-01-01,Internationalized operators,5.515728192000002e+06,3.44088274e+06,2.074845452e+06,
CUPET,CUB,2011-01-01,Small domestic producers,,,,
CUPET,CUB,2012-01-01,Small domestic producers,,,,
CUPET,CUB,2013-01-01,Small domestic producers,,,,
CUPET,CUB,2014-01-01,Small domestic producers,,,,
CUPET,CUB,2015-01-01,Small domestic producers,,,,
CUPET,CUB,2016-01-01,Small domestic producers,,,,
CUPET,CUB,2017-01-01,Small domestic producers,,,,
Ecopetrol,COL,2011-01-01,Large domestic producers,724000,569000,155000,1.857e+09
Ecopetrol,COL,2012-01-01,Large domestic producers,754000,591000,163000,1.877e+09
Ecopetrol,COL,2013-01-01,Large domestic producers,788000,612000,176000,1.972e+09
Ecopetrol,COL,2014-01-01,Large domestic producers,755400,579700,175700,2.084e+09
Ecopetrol,COL,2015-01-01,Large domestic producers,760700,586000,174700,1.849e+09
Ecopetrol,COL,2016-01-01,Large domestic producers,718000,552000,166000,1.598e+09
Ecopetrol,COL,2017-01-01,Large domestic producers,715000,545000,170000,1.659e+09
EGPC,EGY,2011-01-01,Small domestic producers,,,,
EGPC,EGY,2012-01-01,Small domestic producers,,,,
EGPC,EGY,2013-01-01,Small domestic producers,,,,
EGPC,EGY,2014-01-01,Small domestic producers,,,,
EGPC,EGY,2015-01-01,Small domestic producers,,,,
EGPC,EGY,2016-01-01,Small domestic producers,,,,
EGPC,EGY,2017-01-01,Small domestic producers,,,,
ENH,MOZ,2011-01-01,Small domestic producers,,,,
ENH,MOZ,2012-01-01,Small domestic producers,,,,
ENH,MOZ,2013-01-01,Small domestic producers,,,,
ENH,MOZ,2014-01-01,Small domestic producers,,,,
ENH,MOZ,2015-01-01,Small domestic producers,,,,
ENH,MOZ,2016-01-01,Small domestic producers,,,,
ENH,MOZ,2017-01-01,Small domestic producers,,,,
ENOC,ARE,2011-01-01,Internationalized operators,61500,,,
ENOC,ARE,2012-01-01,Internationalized operators,67600,,,
ENOC,ARE,2013-01-01,Internationalized operators,73750,,,
ENOC,ARE,2014-01-01,Internationalized operators,78790,,,3.3211096e+08
ENOC,ARE,2015-01-01,Internationalized operators,92650,,,6.6e+08
ENOC,ARE,2016-01-01,Internationalized operators,90301,,,6.17e+08
ENOC,ARE,2017-01-01,Internationalized operators,83952,,,5.86e+08
Equinor,NOR,2011-01-01,Internationalized operators,1.607616438e+06,939726.0274,667890.411,5.426e+09
Equinor,NOR,2012-01-01,Internationalized operators,1.781260274e+06,967123.2877,814136.9863,5.422e+09
Equinor,NOR,2013-01-01,Internationalized operators,1.67690411e+06,816438.3562,860465.7534,5.6e+09
Equinor,NOR,2014-01-01,Internationalized operators,1.706986301e+06,838356.1644,868630.137,5.359e+09
Equinor,NOR,2015-01-01,Internationalized operators,1.780821918e+06,887671.2329,893150.6849,5.06e+09
Equinor,NOR,2016-01-01,Internationalized operators,1.809232877e+06,876712.3288,932520.5479,5.013e+09
Equinor,NOR,2017-01-01,Internationalized operators,1.888794521e+06,849315.0685,1.039479452e+06,5.367e+09
ETAP,TUN,2011-01-01,Small domestic producers,80549.67122999999,48819.80822,31729.86301,
ETAP,TUN,2012-01-01,Small domestic producers,86353.42466,50004.65753,36348.76712,
ETAP,TUN,2013-01-01,Small domestic producers,82778.79452000001,45084.52055,37694.27397,
ETAP,TUN,2014-01-01,Small domestic producers,75488.9589,39722.57534,35766.38356,
ETAP,TUN,2015-01-01,Small domestic producers,69946.27397000001,35645.89041,34300.38356,
ETAP,TUN,2016-01-01,Small domestic producers,65226.9589,34842.602739999995,30384.356160000007,
ETAP,TUN,2017-01-01,Small domestic producers,57595.72603,29400.32877,28195.39726,
Gabon Oil Company,GAB,2011-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2012-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2013-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2014-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2015-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2016-01-01,Small domestic producers,,,,
Gabon Oil Company,GAB,2017-01-01,Small domestic producers,,,,
Gazprom,RUS,2011-01-01,Internationalized operators,9.199753425e+06,648246.5753,8.551506849e+06,1.23e+11
Gazprom,RUS,2012-01-01,Internationalized operators,9.011342466e+06,848684.9315,8.162657534e+06,1.24e+11
Gazprom,RUS,2013-01-01,Internationalized operators,9.06139726e+06,851698.6301,8.20969863e+06,1.23e+11
Gazprom,RUS,2014-01-01,Internationalized operators,8.378246575e+06,1.074273242e+06,7.303973333e+06,1.23e+11
Gazprom,RUS,2015-01-01,Internationalized operators,7.997972602999999e+06,884410.9589,7.113561643999998e+06,1.22e+11
Gazprom,RUS,2016-01-01,Internationalized operators,8.772328767e+06,946876.7123,7.825452055e+06,
Gazprom,RUS,2017-01-01,Internationalized operators,9.727260274e+06,976602.7397,8.750657534e+06,
GEPetrol,GNQ,2011-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2012-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2013-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2014-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2015-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2016-01-01,Small domestic producers,,,,
GEPetrol,GNQ,2017-01-01,Small domestic producers,,,,
GNPC,GHA,2011-01-01,Small domestic producers,,,,
GNPC,GHA,2012-01-01,Small domestic producers,,,,
GNPC,GHA,2013-01-01,Small domestic producers,,,,
GNPC,GHA,2014-01-01,Small domestic producers,,21044.16438,,
GNPC,GHA,2015-01-01,Small domestic producers,,15698.87671,,
GNPC,GHA,2016-01-01,Small domestic producers,,,,
GNPC,GHA,2017-01-01,Small domestic producers,,,,
IPIC,ARE,2011-01-01,Internationalized operators,,,,
IPIC,ARE,2012-01-01,Internationalized operators,,,,
IPIC,ARE,2013-01-01,Internationalized operators,,,,
IPIC,ARE,2014-01-01,Internationalized operators,,,,
IPIC,ARE,2015-01-01,Internationalized operators,,,,
IPIC,ARE,2016-01-01,Internationalized operators,,,,
IPIC,ARE,2017-01-01,Internationalized operators,,,,
KazMunayGas,KAZ,2011-01-01,Large domestic producers,505687,423835,81852,8.248206e+09
KazMunayGas,KAZ,2012-01-01,Large domestic producers,522852,429558,93294,8.997047e+09
KazMunayGas,KAZ,2013-01-01,Large domestic producers,571314,454460,116854,8.875909e+09
KazMunayGas,KAZ,2014-01-01,Large domestic producers,570207,451648,118559,9.001755e+09
KazMunayGas,KAZ,2015-01-01,Large domestic producers,577704,455263,122441,8.7331106e+09
KazMunayGas,KAZ,2016-01-01,Large domestic producers,581247.3699,454620.6575,126626.7123,8.6373083e+09
KazMunayGas,KAZ,2017-01-01,Large domestic producers,606095.0644,469160.1644,136934.9,
KPC,KWT,2011-01-01,Large domestic producers,3.586316e+06,3.333186e+06,253130,
KPC,KWT,2012-01-01,Large domestic producers,3.489265e+06,3.239875e+06,249390,
KPC,KWT,2013-01-01,Large domestic producers,3.477008e+06,3.201778e+06,275230,
KPC,KWT,2014-01-01,Large domestic producers,3.521345e+06,3.226565e+06,294780,
KPC,KWT,2015-01-01,Large domestic producers,3.33474e+06,3.042e+06,292740,
KPC,KWT,2016-01-01,Large domestic producers,3.29529e+06,3e+06,295290,
KPC,KWT,2017-01-01,Large domestic producers,,3.15e+06,,
MOGE,MMR,2011-01-01,Small domestic producers,0,,,
MOGE,MMR,2012-01-01,Small domestic producers,0,,,
MOGE,MMR,2013-01-01,Small domestic producers,3693.709342,3340.424658,353.2846849,
MOGE,MMR,2014-01-01,Small domestic producers,69093.34247,5703.8356159999985,63389.50685,
MOGE,MMR,2015-01-01,Small domestic producers,69810.89315,4541.1397259999985,65269.75342000001,
MOGE,MMR,2016-01-01,Small domestic producers,,,,
MOGE,MMR,2017-01-01,Small domestic producers,,,,
Naftogaz,UKR,2011-01-01,Medium domestic producers,,,,
Naftogaz,UKR,2012-01-01,Medium domestic producers,,,,
Naftogaz,UKR,2013-01-01,Medium domestic producers,308408.1096,53333.47945,255074.6301,
Naftogaz,UKR,2014-01-01,Medium domestic producers,334711.2329,50321.75342,284389.4795,1.61856e+09
Naftogaz,UKR,2015-01-01,Medium domestic producers,317756.274,45973.69863,271782.5753,1.521e+09
Naftogaz,UKR,2016-01-01,Medium domestic producers,309462.137,39890.41096,269571.726,2.14786e+09
Naftogaz,UKR,2017-01-01,Medium domestic producers,320953.4247,35901.36986,285052.0548,2.20197e+09
NAMCOR,NAM,2011-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2012-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2013-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2014-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2015-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2016-01-01,Pre-production NOCs,0,0,0,
NAMCOR,NAM,2017-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2011-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2012-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2013-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2014-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2015-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2016-01-01,Pre-production NOCs,0,0,0,
National Oil Kenya,KEN,2017-01-01,Pre-production NOCs,0,0,0,7.5e+08
Nilepet,SSD,2011-01-01,Small domestic producers,,,,
Nilepet,SSD,2012-01-01,Small domestic producers,,,,
Nilepet,SSD,2013-01-01,Small domestic producers,,,,
Nilepet,SSD,2014-01-01,Small domestic producers,,,,
Nilepet,SSD,2015-01-01,Small domestic producers,,,,
Nilepet,SSD,2016-01-01,Small domestic producers,,,,
Nilepet,SSD,2017-01-01,Small domestic producers,,,,
NIOC,IRN,2011-01-01,Large domestic producers,,,,
NIOC,IRN,2012-01-01,Large domestic producers,,,,
NIOC,IRN,2013-01-01,Large domestic producers,,,,
NIOC,IRN,2014-01-01,Large domestic producers,,,,
NIOC,IRN,2015-01-01,Large domestic producers,,,,
NIOC,IRN,2016-01-01,Large domestic producers,,,,
NIOC,IRN,2017-01-01,Large domestic producers,,,,
NNPC,NGA,2011-01-01,Large domestic producers,,1.057361644e+06,,
NNPC,NGA,2012-01-01,Large domestic producers,1.39840126e+06,1.04279726e+06,355604,
NNPC,NGA,2013-01-01,Large domestic producers,1.244752219e+06,933608.2192,311144,
NNPC,NGA,2014-01-01,Large domestic producers,1.326415493e+06,957868.4932,368547,
NNPC,NGA,2015-01-01,Large domestic producers,1.20821746e+06,858453.4603,349764,
NNPC,NGA,2016-01-01,Large domestic producers,,,,
NNPC,NGA,2017-01-01,Large domestic producers,,,,
NOC Libya,LBY,2011-01-01,Large domestic producers,,,,
NOC Libya,LBY,2012-01-01,Large domestic producers,,,,
NOC Libya,LBY,2013-01-01,Large domestic producers,,,,
NOC Libya,LBY,2014-01-01,Large domestic producers,,,,
NOC Libya,LBY,2015-01-01,Large domestic producers,,,,
NOC Libya,LBY,2016-01-01,Large domestic producers,,,,
NOC Libya,LBY,2017-01-01,Large domestic producers,,,,
NOCAL,LBR,2011-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2012-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2013-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2014-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2015-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2016-01-01,Pre-production NOCs,0,0,0,
NOCAL,LBR,2017-01-01,Pre-production NOCs,0,0,0,
ONGC,IND,2011-01-01,Internationalized operators,965946.0745,540612.6027,425333.4718,1.128606697e+10
ONGC,IND,2012-01-01,Internationalized operators,946879.1441,524546.8493,422332.2948,1.143804719e+10
ONGC,IND,2013-01-01,Internationalized operators,931763.5551,521936.1644,409827.3907,1.148593408e+10
ONGC,IND,2014-01-01,Internationalized operators,907250.2258,520932.0548,386318.171,1.118392342e+10
ONGC,IND,2015-01-01,Internationalized operators,896378.5523,520731.2329,375647.3195,1.088977785e+10
ONGC,IND,2016-01-01,Internationalized operators,866153.4247,485921.0959,380232.3288,6.2198856e+09
ONGC,IND,2017-01-01,Internationalized operators,871146.3014,478425.2055,392721.0959,6.7179744e+09
OOC,OMN,2011-01-01,Small domestic producers,,,,
OOC,OMN,2012-01-01,Small domestic producers,,,,
OOC,OMN,2013-01-01,Small domestic producers,,,,
OOC,OMN,2014-01-01,Small domestic producers,32785,32785,0,
OOC,OMN,2015-01-01,Small domestic producers,38000,32785,,
OOC,OMN,2016-01-01,Small domestic producers,,,,
OOC,OMN,2017-01-01,Small domestic producers,,,,
Orsted,DNK,2011-01-01,Internationalized operators,72328.76712,25479.45205,46849.31507,4.46e+08
Orsted,DNK,2012-01-01,Internationalized operators,78000,27397.26027,50684.93151,4.54e+08
Orsted,DNK,2013-01-01,Internationalized operators,87000,22465.75342,64383.56164,4.71e+08
Orsted,DNK,2014-01-01,Internationalized operators,115000,29041.09589,85479.45205,3.91e+08
Orsted,DNK,2015-01-01,Internationalized operators,112000,27671.23288,84383.56164,3.31e+08
Orsted,DNK,2016-01-01,Internationalized operators,100273.9726,,,
Orsted,DNK,2017-01-01,Internationalized operators,58630.13699,,,
PCJ,JAM,2011-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2012-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2013-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2014-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2015-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2016-01-01,Pre-production NOCs,0,0,0,
PCJ,JAM,2017-01-01,Pre-production NOCs,0,0,0,
PDVSA,VEN,2011-01-01,Large domestic producers,3.86e+06,3.129e+06,731000,3.37e+11
PDVSA,VEN,2012-01-01,Large domestic producers,3.802e+06,3.034e+06,768000,3.37e+11
PDVSA,VEN,2013-01-01,Large domestic producers,3.811e+06,3.015e+06,796000,3.32e+11
PDVSA,VEN,2014-01-01,Large domestic producers,3.73e+06,2.899e+06,831000,3.34e+11
PDVSA,VEN,2015-01-01,Large domestic producers,3.776e+06,2.863e+06,913000,3.36e+11
PDVSA,VEN,2016-01-01,Large domestic producers,3.819684932e+06,2.571e+06,1.248684932e+06,3.37e+11
PDVSA,VEN,2017-01-01,Large domestic producers,,,,
Pemex,MEX,2011-01-01,Large domestic producers,3.725e+06,2.603e+06,1.122e+06,
Pemex,MEX,2012-01-01,Large domestic producers,3.697e+06,2.588e+06,1.109e+06,
Pemex,MEX,2013-01-01,Large domestic producers,3.653e+06,2.564e+06,1.089e+06,
Pemex,MEX,2014-01-01,Large domestic producers,3.538119965e+06,2.473e+06,1.065119965e+06,
Pemex,MEX,2015-01-01,Large domestic producers,3.268894041e+06,2.308e+06,960894.0407,
Pemex,MEX,2016-01-01,Large domestic producers,3.037e+06,2.19e+06,847000,
Pemex,MEX,2017-01-01,Large domestic producers,2.7e+06,1.977e+06,723000,
Pertamina,IDN,2011-01-01,Large domestic producers,457975.3425,193501.3699,264473.9726,3.200257e+09
Pertamina,IDN,2012-01-01,Large domestic producers,462989.0411,196602.7397,266386.3014,2.89565e+09
