company,country_iso,year,productionGroup,oil_&_gas_production_boe/day,oil_production_boe/day,gas_production_boe/day,oil_&_gas_reserves_boe
Pertamina,IDN,2013-01-01,Large domestic producers,465942.4658,201509.589,264432.8767,3.547242e+09
Pertamina,IDN,2014-01-01,Large domestic producers,494819.1781,225758.9041,269060.274,3.949748e+09
Pertamina,IDN,2015-01-01,Large domestic producers,557544.2872,246879.4521,310664.8352,3.897983e+09
Pertamina,IDN,2016-01-01,Large domestic producers,561336.9863,274553.4247,286783.5616,2.885452e+09
Pertamina,IDN,2017-01-01,Large domestic producers,599501.3699,304660.274,294841.0959,2.442978e+09
Perupetro,PER,2011-01-01,Medium domestic producers,16107.09,13447.67,2659.42,
Perupetro,PER,2012-01-01,Medium domestic producers,16929,14695.99,2233.01,
Perupetro,PER,2013-01-01,Medium domestic producers,14879.989,13326.869,1553.12,
Perupetro,PER,2014-01-01,Medium domestic producers,16264.53,13929,2335.53,
Perupetro,PER,2015-01-01,Medium domestic producers,15210.56,12536,2674.56,
Perupetro,PER,2016-01-01,Medium domestic producers,12304.687,9588.137,2716.55,
Perupetro,PER,2017-01-01,Medium domestic producers,16075.39,13632,2443.39,
Petroamazonas,ECU,2011-01-01,Medium domestic producers,,,,
Petroamazonas,ECU,2012-01-01,Medium domestic producers,314580,307440,7140,
Petroamazonas,ECU,2013-01-01,Medium domestic producers,335057,326596,8461,1.4859e+09
Petroamazonas,ECU,2014-01-01,Medium domestic producers,443000,,,
Petroamazonas,ECU,2015-01-01,Medium domestic producers,431000,,,
Petroamazonas,ECU,2016-01-01,Medium domestic producers,441000,,,
Petroamazonas,ECU,2017-01-01,Medium domestic producers,425000,,,
Petrobangla,BGD,2011-01-01,Medium domestic producers,,,,
Petrobangla,BGD,2012-01-01,Medium domestic producers,,,,
Petrobangla,BGD,2013-01-01,Medium domestic producers,402170.5,7260.5,394910,2.6044e+09
Petrobangla,BGD,2014-01-01,Medium domestic producers,425442,7755.1,425442,2.4735e+09
Petrobangla,BGD,2015-01-01,Medium domestic producers,394910,12490,394910,2.312e+09
Petrobangla,BGD,2016-01-01,Medium domestic producers,464831,11768,464831,2.1896e+09
Petrobangla,BGD,2017-01-01,Medium domestic producers,,,,
Petrobras,BRA,2011-01-01,Internationalized operators,2.622e+06,2.17e+06,452000,1.64e+10
Petrobras,BRA,2012-01-01,Internationalized operators,2.598e+06,2.126e+06,472000,1.64e+10
Petrobras,BRA,2013-01-01,Internationalized operators,2.54e+06,2.06e+06,480000,1.66e+10
Petrobras,BRA,2014-01-01,Internationalized operators,2.67e+06,2.15e+06,520000,1.6612e+10
Petrobras,BRA,2015-01-01,Internationalized operators,2.786e+06,2.227e+06,559000,1.3279e+10
Petrobras,BRA,2016-01-01,Internationalized operators,2.79e+06,2.22e+06,570000,9.672e+09
Petrobras,BRA,2017-01-01,Internationalized operators,2.767e+06,2.22e+06,547000,9.752e+09
PetroChina,CHN,2011-01-01,Internationalized operators,3.52195e+06,2.4277e+06,1.09425e+06,2.2237e+10
PetroChina,CHN,2012-01-01,Internationalized operators,3.669433e+06,2.5042e+06,1.165233e+06,2.22815e+10
PetroChina,CHN,2013-01-01,Internationalized operators,3.835183e+06,2.5558e+06,1.279383e+06,2.23741e+10
PetroChina,CHN,2014-01-01,Internationalized operators,3.9733e+06,2.5903e+06,1.383e+06,2.2443e+10
PetroChina,CHN,2015-01-01,Internationalized operators,4.092483e+06,2.6628e+06,1.429683e+06,2.14419e+10
PetroChina,CHN,2016-01-01,Internationalized operators,4.006633333e+06,2.5155e+06,1.491133333e+06,2.05564e+10
PetroChina,CHN,2017-01-01,Internationalized operators,3.9933e+06,2.4301e+06,1.5632e+06,2.02959e+10
Petroci,CIV,2011-01-01,Small domestic producers,,,,
Petroci,CIV,2012-01-01,Small domestic producers,,,,
Petroci,CIV,2013-01-01,Small domestic producers,,,,
Petroci,CIV,2014-01-01,Small domestic producers,,,,
Petroci,CIV,2015-01-01,Small domestic producers,,,,
Petroci,CIV,2016-01-01,Small domestic producers,,,,
Petroci,CIV,2017-01-01,Small domestic producers,,,,
Petroecuador,ECU,2011-01-01,Medium domestic producers,,,,
Petroecuador,ECU,2012-01-01,Medium domestic producers,307671.2329,307671.2329,0,
Petroecuador,ECU,2013-01-01,Medium domestic producers,340087.6712,340087.6712,0,
Petroecuador,ECU,2014-01-01,Medium domestic producers,379873.9726,379873.9726,0,
Petroecuador,ECU,2015-01-01,Medium domestic producers,360000,360000,0,
Petroecuador,ECU,2016-01-01,Medium domestic producers,204301.3699,204301.3699,0,
Petroecuador,ECU,2017-01-01,Medium domestic producers,212928.7671,212928.7671,0,
PetroleumBrunei,BRN,2011-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2012-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2013-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2014-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2015-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2016-01-01,Medium domestic producers,,,,
PetroleumBrunei,BRN,2017-01-01,Medium domestic producers,,,,
Petronas,MYS,2011-01-01,Internationalized operators,2.137e+06,1.614e+06,523000,9.825e+09
Petronas,MYS,2012-01-01,Internationalized operators,2.015e+06,1.587e+06,428000,9.601e+09
Petronas,MYS,2013-01-01,Internationalized operators,2.131e+06,768000,1.363e+06,1.1166007905e+10
Petronas,MYS,2014-01-01,Internationalized operators,2.226e+06,759000,1.467e+06,1.13e+10
Petronas,MYS,2015-01-01,Internationalized operators,2.29e+06,937000,1.353e+06,
Petronas,MYS,2016-01-01,Internationalized operators,2.363e+06,939000,1.424e+06,
Petronas,MYS,2017-01-01,Internationalized operators,2.32e+06,875000,1.445e+06,
PetroSA,ZAF,2011-01-01,Small domestic producers,28082.18767,7123.287670999999,20958.9,1.107880597e+08
PetroSA,ZAF,2012-01-01,Small domestic producers,21539.72384,3561.643836,17978.08,9.996343284e+07
PetroSA,ZAF,2013-01-01,Small domestic producers,25298.34247,6575.342466,18723,6.506865672e+07
PetroSA,ZAF,2014-01-01,Small domestic producers,19794.53425,4657.534247,15137,9.959029851e+07
PetroSA,ZAF,2015-01-01,Small domestic producers,23183.47945,5205.479452000001,17978,3.630895522e+07
PetroSA,ZAF,2016-01-01,Small domestic producers,25441.34247,4575.342466,20866,3.163179104e+07
PetroSA,ZAF,2017-01-01,Small domestic producers,15714.780819999998,4191.780822,11523,3.485335821e+07
Petrotrin,TTO,2011-01-01,Small domestic producers,,,,
Petrotrin,TTO,2012-01-01,Small domestic producers,,,,
Petrotrin,TTO,2013-01-01,Small domestic producers,70010,44805,25205,
Petrotrin,TTO,2014-01-01,Small domestic producers,71236,45663,25573,
Petrotrin,TTO,2015-01-01,Small domestic producers,73290,45960,27330,
Petrotrin,TTO,2016-01-01,Small domestic producers,67230,43338,23892,
Petrotrin,TTO,2017-01-01,Small domestic producers,,,,
PetroVietnam,VNM,2011-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2012-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2013-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2014-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2015-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2016-01-01,Medium domestic producers,,,,
PetroVietnam,VNM,2017-01-01,Medium domestic producers,,,,
PNOC,PHL,2011-01-01,Small domestic producers,,,,
PNOC,PHL,2012-01-01,Small domestic producers,,,,
PNOC,PHL,2013-01-01,Small domestic producers,,,,
PNOC,PHL,2014-01-01,Small domestic producers,,,,
PNOC,PHL,2015-01-01,Small domestic producers,,,,
PNOC,PHL,2016-01-01,Small domestic producers,,,,
PNOC,PHL,2017-01-01,Small domestic producers,,,,
PTT,THA,2011-01-01,Internationalized operators,265047,,,
PTT,THA,2012-01-01,Internationalized operators,275923,,,
PTT,THA,2013-01-01,Internationalized operators,292629,,,
PTT,THA,2014-01-01,Internationalized operators,312569,,,
PTT,THA,2015-01-01,Internationalized operators,322167,,,
PTT,THA,2016-01-01,Internationalized operators,319521,,,
PTT,THA,2017-01-01,Internationalized operators,299206,,,
Qatar Petroleum,QAT,2011-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2012-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2013-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2014-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2015-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2016-01-01,Large domestic producers,,,,
Qatar Petroleum,QAT,2017-01-01,Large domestic producers,,,,
Rosneft,RUS,2011-01-01,Internationalized operators,,,,
Rosneft,RUS,2012-01-01,Internationalized operators,,,,
Rosneft,RUS,2013-01-01,Internationalized operators,4.9e+06,4.214e+06,686000,3.3e+10
Rosneft,RUS,2014-01-01,Internationalized operators,5.106e+06,4.13586e+06,970140,3.3977e+10
Rosneft,RUS,2015-01-01,Internationalized operators,5.159e+06,4.1272e+06,1.0318e+06,3.4365e+10
Rosneft,RUS,2016-01-01,Internationalized operators,5.369e+06,4.252e+06,1.117e+06,3.7772e+10
Rosneft,RUS,2017-01-01,Internationalized operators,5.718e+06,4.577e+06,1.141e+06,3.9907e+10
Saudi Aramco,SAU,2011-01-01,Large domestic producers,1.0783e+07,9.1e+06,1.683e+06,3.08e+11
Saudi Aramco,SAU,2012-01-01,Large domestic producers,1.1319e+07,9.5e+06,1.819e+06,3.09e+11
Saudi Aramco,SAU,2013-01-01,Large domestic producers,1.158751e+07,9.7e+06,1.88751e+06,3.09e+11
Saudi Aramco,SAU,2014-01-01,Large domestic producers,1.161709e+07,9.7e+06,1.91709e+06,3.11e+11
Saudi Aramco,SAU,2015-01-01,Large domestic producers,1.214378e+07,1.02e+07,1.94378e+06,3.12e+11
Saudi Aramco,SAU,2016-01-01,Large domestic producers,1.274561e+07,1.07e+07,2.04561e+06,3.12e+11
Saudi Aramco,SAU,2017-01-01,Large domestic producers,1.31e+07,1.02e+07,2.9e+06,3.33e+11
SHT,TCD,2011-01-01,Small domestic producers,0,0,0,
SHT,TCD,2012-01-01,Small domestic producers,10071.23288,10071.23288,0,
SHT,TCD,2013-01-01,Small domestic producers,10608.21918,10608.21918,0,
SHT,TCD,2014-01-01,Small domestic producers,23835.61644,23835.61644,0,
SHT,TCD,2015-01-01,Small domestic producers,38331.07671,38331.07671,0,
SHT,TCD,2016-01-01,Small domestic producers,31082.019180000007,31082.019180000007,0,
SHT,TCD,2017-01-01,Small domestic producers,,,,
Sinopec Corp,CHN,2011-01-01,Internationalized operators,1.117e+06,881000,236000,3.966166667e+09
Sinopec Corp,CHN,2012-01-01,Internationalized operators,1.171833e+06,899000,272833,3.964666667e+09
Sinopec Corp,CHN,2013-01-01,Internationalized operators,1.222333e+06,921000,301333,4.216666667e+09
Sinopec Corp,CHN,2014-01-01,Internationalized operators,1.316e+06,989000,327000,4.1715e+09
Sinopec Corp,CHN,2015-01-01,Internationalized operators,1.285167e+06,958000,327167,3.504666667e+09
Sinopec Corp,CHN,2016-01-01,Internationalized operators,1.181616438e+06,831534.2466,350082.1918,2.91582e+09
Sinopec Corp,CHN,2017-01-01,Internationalized operators,1.229561644e+06,804547.9452,425013.6986,2.92843e+09
Sinopec Group,CHN,2011-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2012-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2013-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2014-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2015-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2016-01-01,Internationalized operators,,,,
Sinopec Group,CHN,2017-01-01,Internationalized operators,,,,
SNH,CMR,2011-01-01,Small domestic producers,,,,
SNH,CMR,2012-01-01,Small domestic producers,,,,
SNH,CMR,2013-01-01,Small domestic producers,,,,
SNH,CMR,2014-01-01,Small domestic producers,,,,
SNH,CMR,2015-01-01,Small domestic producers,,,,
SNH,CMR,2016-01-01,Small domestic producers,,,,
SNH,CMR,2017-01-01,Small domestic producers,,,,
SNPC,COG,2011-01-01,Small domestic producers,148069.6301,148069.6301,,
SNPC,COG,2012-01-01,Small domestic producers,117134.2466,117134.2466,,
SNPC,COG,2013-01-01,Small domestic producers,122049.3151,122049.3151,,
SNPC,COG,2014-01-01,Small domestic producers,115646.5753,115646.5753,,
SNPC,COG,2015-01-01,Small domestic producers,74547.94521,74547.94521,,
SNPC,COG,2016-01-01,Small domestic producers,,,,
SNPC,COG,2017-01-01,Small domestic producers,,,,
SOCAR,AZE,2011-01-01,Medium domestic producers,288266,168708,119558,
SOCAR,AZE,2012-01-01,Medium domestic producers,283341,166477,116864,
SOCAR,AZE,2013-01-01,Medium domestic producers,287482,166981,120501,
SOCAR,AZE,2014-01-01,Medium domestic producers,288989,167092,121897,
SOCAR,AZE,2015-01-01,Medium domestic producers,279848,163881,115967,
SOCAR,AZE,2016-01-01,Medium domestic producers,256827.5726,151066.2795,105761.2932,
SOCAR,AZE,2017-01-01,Medium domestic producers,251914.7479,149152.4466,102762.3014,
Sonahydroc,COD,2011-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2012-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2013-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2014-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2015-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2016-01-01,Pre-production NOCs,0,0,0,
Sonahydroc,COD,2017-01-01,Pre-production NOCs,0,0,0,
Sonangol,AGO,2011-01-01,Large domestic producers,,,,
Sonangol,AGO,2012-01-01,Large domestic producers,862832,857706,5126,
Sonangol,AGO,2013-01-01,Large domestic producers,803032,794941,8091,
Sonangol,AGO,2014-01-01,Large domestic producers,762206.45,753915,8291.45,
Sonangol,AGO,2015-01-01,Large domestic producers,654491.0722,649025,5466.072247,
Sonangol,AGO,2016-01-01,Large domestic producers,630400.2354,623601,6799.235425,
Sonangol,AGO,2017-01-01,Large domestic producers,,,,
Sonatrach,DZA,2011-01-01,Large domestic producers,,,,
Sonatrach,DZA,2012-01-01,Large domestic producers,3.50061814e+06,1.213561483e+06,2.2870566580000003e+06,
Sonatrach,DZA,2013-01-01,Large domestic producers,3.366526143e+06,1.169336664e+06,2.1971894790000003e+06,
Sonatrach,DZA,2014-01-01,Large domestic producers,3.516332384e+06,1.223646575e+06,2.292685808e+06,
Sonatrach,DZA,2015-01-01,Large domestic producers,3.438750569e+06,1.183463336e+06,2.255287233e+06,
Sonatrach,DZA,2016-01-01,Large domestic producers,3.465582343000001e+06,1.211559549e+06,2.254022795e+06,
Sonatrach,DZA,2017-01-01,Large domestic producers,,,,
Staatsolie,SUR,2011-01-01,Small domestic producers,16411,16411,,7.68e+07
Staatsolie,SUR,2012-01-01,Small domestic producers,16274,16274,,7.67e+07
Staatsolie,SUR,2013-01-01,Small domestic producers,16384,16384,,9.25e+07
Staatsolie,SUR,2014-01-01,Small domestic producers,16794,16794,,9.998e+07
Staatsolie,SUR,2015-01-01,Small domestic producers,16956,16956,,8.398e+07
Staatsolie,SUR,2016-01-01,Small domestic producers,16383.56164,16383.56164,,8.42e+07
Staatsolie,SUR,2017-01-01,Small domestic producers,,,,
Sudapet,SDN,2011-01-01,Small domestic producers,,,,
Sudapet,SDN,2012-01-01,Small domestic producers,,,,
Sudapet,SDN,2013-01-01,Small domestic producers,,,,
Sudapet,SDN,2014-01-01,Small domestic producers,,,,
Sudapet,SDN,2015-01-01,Small domestic producers,,,,
Sudapet,SDN,2016-01-01,Small domestic producers,,,,
Sudapet,SDN,2017-01-01,Small domestic producers,,,,
TAQA,ARE,2011-01-01,Internationalized operators,139100,,,5.83e+08
TAQA,ARE,2012-01-01,Internationalized operators,135400,,,6e+08
TAQA,ARE,2013-01-01,Internationalized operators,142300,,,6.124e+08
TAQA,ARE,2014-01-01,Internationalized operators,158900,,,5.223e+08
TAQA,ARE,2015-01-01,Internationalized operators,145300,68300,77000,4.849e+08
TAQA,ARE,2016-01-01,Internationalized operators,137300,,,4.274e+08
TAQA,ARE,2017-01-01,Internationalized operators,126200,,,4.137e+08
Timor GAP,TLS,2011-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2012-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2013-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2014-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2015-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2016-01-01,Pre-production NOCs,0,0,0,
Timor GAP,TLS,2017-01-01,Pre-production NOCs,0,0,0,
TPDC,TZA,2011-01-01,Small domestic producers,,0,,
TPDC,TZA,2012-01-01,Small domestic producers,,0,,
TPDC,TZA,2013-01-01,Small domestic producers,,0,,
TPDC,TZA,2014-01-01,Small domestic producers,,0,,
TPDC,TZA,2015-01-01,Small domestic producers,,0,,
TPDC,TZA,2016-01-01,Small domestic producers,,0,,
TPDC,TZA,2017-01-01,Small domestic producers,,0,,
Turkmengaz,TKM,2011-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2012-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2013-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2014-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2015-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2016-01-01,Large domestic producers,,,,
Turkmengaz,TKM,2017-01-01,Large domestic producers,,,,
YOGC,YEM,2011-01-01,Small domestic producers,,,,
YOGC,YEM,2012-01-01,Small domestic producers,,,,
YOGC,YEM,2013-01-01,Small domestic producers,,,,
YOGC,YEM,2014-01-01,Small domestic producers,,,,
YOGC,YEM,2015-01-01,Small domestic producers,,,,
YOGC,YEM,2016-01-01,Small domestic producers,,,,
YOGC,YEM,2017-01-01,Small domestic producers,,,,
YPF,ARG,2011-01-01,Large domestic producers,488100,273000,215100,5.9670587e+08
YPF,ARG,2012-01-01,Large domestic producers,485000,275000,210000,1.00534e+09
YPF,ARG,2013-01-01,Large domestic producers,493400,280500,212900,1.11402e+09
YPF,ARG,2014-01-01,Large domestic producers,560100,293300,266800,1.24704e+09
YPF,ARG,2015-01-01,Large domestic producers,576700,298900,277800,1.26268e+09
YPF,ARG,2016-01-01,Large domestic producers,,,,
YPF,ARG,2017-01-01,Large domestic producers,,,,
YPFB,BOL,2011-01-01,Medium domestic producers,342062,44600,297462,
YPFB,BOL,2012-01-01,Medium domestic producers,388816,51490,337326,
YPFB,BOL,2013-01-01,Medium domestic producers,443802,59220,384582,
YPFB,BOL,2014-01-01,Medium domestic producers,467954,63110,404844,
YPFB,BOL,2015-01-01,Medium domestic producers,470162,61820,408342,
YPFB,BOL,2016-01-01,Medium domestic producers,,,,
YPFB,BOL,2017-01-01,Medium domestic producers,403465.6,54440,349025.6,
