country,country_iso,region,year,gdp_usd_billion,govt_revenue_usd_million,govt_expenditure_usd_million,govt_gross_debt_usd_million,govt_resource_revenue_usd_million,fx_rate,population,net_oda_&_official_aid_recieved_usd_current
Equatorial Guinea,GNQ,Sub-Saharan Africa,2011-01-01,21.329,6041.993512,5863.98963,1535.6879999999999,5478.248944,471.8661141,986853,2.455e+07
Equatorial Guinea,GNQ,Sub-Saharan Africa,2012-01-01,22.39,6260.343036,7881.0658969999995,1589.69,5476.692854,510.5271359,1.031191e+06,1.445e+07
Equatorial Guinea,GNQ,Sub-Saharan Africa,2013-01-01,21.943,5457.193336,6423.386283,1382.4089999999999,4685.855396,494.04003739999996,1.076413e+06,4.63e+06
Equatorial Guinea,GNQ,Sub-Saharan Africa,2014-01-01,21.462,5229.135941,6868.2793280000005,2725.6740000000004,4637.804068,494.4149529,1.122276e+06,520000
Equatorial Guinea,GNQ,Sub-Saharan Africa,2015-01-01,12.162,3501.1221979999996,5489.254719,4426.968,2926.707313,591.4495075,1.168568e+06,7.49e+06
Equatorial Guinea,GNQ,Sub-Saharan Africa,2016-01-01,10.177999999999999,1904.0783190000002,3124.89455,4875.262,1450.233143,593.0081704,1.215179e+06,6.92e+06
Equatorial Guinea,GNQ,Sub-Saharan Africa,2017-01-01,10.725,2119.702031,2434.98758,4579.575,,582.0945501,1.262001e+06,6.92e+06
Gabon,GAB,Sub-Saharan Africa,2011-01-01,18.203,4270.806781,3953.888496,3895.442,2907.604341,471.8661141,1.684635e+06,6.945e+07
Gabon,GAB,Sub-Saharan Africa,2012-01-01,17.180999999999997,5177.836425,4112.488547999999,3676.7340000000004,2998.861451,510.5271359,1.749682e+06,6.885e+07
Gabon,GAB,Sub-Saharan Africa,2013-01-01,17.596,5559.626329,6099.503626,5472.356,2720.427636,494.04003739999996,1.817071e+06,8.721e+07
Gabon,GAB,Sub-Saharan Africa,2014-01-01,18.209,5405.758836,4318.680063000001,6209.269,2673.8671440000003,494.4149529,1.8838e+06,1.1127e+08
Gabon,GAB,Sub-Saharan Africa,2015-01-01,14.385,3038.805472,3199.4278059999997,6430.095,1011.3548710000001,591.4495075,1.947686e+06,9.878e+07
Gabon,GAB,Sub-Saharan Africa,2016-01-01,14.02,2401.730821,3061.8161609999997,9000.84,723.4503106000001,593.0081704,2.007873e+06,4.15e+07
Gabon,GAB,Sub-Saharan Africa,2017-01-01,15.206,2634.1648440000004,2914.071261,9290.866,,582.0945501,2.064823e+06,1.0635e+08
Ghana,GHA,Sub-Saharan Africa,2011-01-01,39.565,7567.549690999999,10514.2706,16854.69,613.2768712000001,1.51185,2.538771e+07,1.80387e+09
Ghana,GHA,Sub-Saharan Africa,2012-01-01,41.93899999999999,7759.700786,12494.593920000001,20088.781000000003,714.3179762999999,1.795816667,2.5996449e+07,1.79929e+09
Ghana,GHA,Sub-Saharan Africa,2013-01-01,47.806000000000004,7998.771781999999,13737.1101,27345.032000000003,1086.58483,1.95405,2.6607642e+07,1.32817e+09
Ghana,GHA,Sub-Saharan Africa,2014-01-01,38.774,7198.489538,11473.30396,27219.347999999998,929.2104220000001,2.899775,2.7224472e+07,1.12313e+09
Ghana,GHA,Sub-Saharan Africa,2015-01-01,36.885,7312.927256,9318.093524,26630.97,720.4280908,3.668025,2.7849205e+07,1.76869e+09
Ghana,GHA,Sub-Saharan Africa,2016-01-01,42.787,7382.730573999999,11171.671190000001,31405.658,,3.9098,2.8481946e+07,1.31622e+09
Ghana,GHA,Sub-Saharan Africa,2017-01-01,47.032,8224.549681999999,10582.367320000001,33768.976,,4.350633333,2.9121471e+07,1.2567e+09
India,IND,Asia-Pacific,2011-01-01,1823.0520000000001,361119.8088,517409.0967,1.268844192e+06,,46.67046667,1.250288729e+09,3.27022e+09
India,IND,Asia-Pacific,2012-01-01,1827.6370000000002,368719.5944,509207.5937,1.2628971670000001e+06,,53.43723333,1.26578279e+09,1.68185e+09
India,IND,Asia-Pacific,2013-01-01,1856.721,375748.7983,509935.2167,1.271853885e+06,,58.59784542,1.280846129e+09,2.45634e+09
India,IND,Asia-Pacific,2014-01-01,2039.1270000000002,391226.4781,537614.0264,1.382528106e+06,,61.02951446,1.295604184e+09,2.99182e+09
India,IND,Asia-Pacific,2015-01-01,2102.3920000000003,434637.9869,585439.5578,1.463264832e+06,,64.15194446,1.310152403e+09,3.17435e+09
India,IND,Asia-Pacific,2016-01-01,2273.556,473591.3514,624611.7214,1.566480084e+06,,67.19531281,1.324509589e+09,2.67889e+09
India,IND,Asia-Pacific,2017-01-01,2611.012,538097.7106,716610.9474,1.832930424e+06,,65.12156865,1.338658835e+09,3.09364e+09
Indonesia,IDN,Asia-Pacific,2011-01-01,892.59,151895.5071,158172.4716,206188.29,30443.19372,8770.433332999999,2.45116206e+08,4.0204e+08
Indonesia,IDN,Asia-Pacific,2012-01-01,919.002,158326.5533,172888.1814,211370.46,30788.47516,9386.629167000001,2.48452413e+08,6.901e+07
Indonesia,IDN,Asia-Pacific,2013-01-01,916.6460000000001,153891.8791,174120.4522,227328.208,27912.56103,10461.24,2.51806402e+08,6.947e+07
Indonesia,IDN,Asia-Pacific,2014-01-01,891.051,146633.2553,165747.1777,220089.59699999998,25621.11979,11865.2113,2.55129004e+08,-3.8194e+08
Indonesia,IDN,Asia-Pacific,2015-01-01,860.7410000000001,128049.1044,150461.4942,236703.775,9559.791826,13389.41294,2.58383256e+08,-3.34e+07
Indonesia,IDN,Asia-Pacific,2016-01-01,932.445,133614.714,156783.7379,263881.935,6086.41501,13308.3268,2.61554226e+08,-1.1084e+08
Indonesia,IDN,Asia-Pacific,2017-01-01,1015.4110000000001,141932.7228,167218.3035,293453.779,,13380.87167,2.64645886e+08,2.3357e+08
Iran,IRN,Middle East/North Africa,2011-01-01,577.214,113383.5308,109744.5875,51372.045999999995,61325.38741,10616.30664,7.4634956e+07,1.0579e+08
Iran,IRN,Middle East/North Africa,2012-01-01,389.199,83429.75551,85355.99928999999,47093.079000000005,36083.671910000005,12175.54722,7.5539862e+07,1.5179e+08
Iran,IRN,Middle East/North Africa,2013-01-01,396.408,72051.28274,76849.30872,42415.655999999995,31676.70844,18414.44801,7.6481943e+07,1.3161e+08
Iran,IRN,Middle East/North Africa,2014-01-01,423.409,61938.967789999995,66885.26959,49962.262,23752.988419999998,25941.66414,7.7465753e+07,8.117e+07
Iran,IRN,Middle East/North Africa,2015-01-01,375.404,61844.08711,68607.38988,156168.064,23698.50501,29011.49138,7.8492215e+07,1.109e+08
Iran,IRN,Middle East/North Africa,2016-01-01,404.44699999999995,71117.91992,80453.23862,197774.583,,30914.85244,7.9564016e+07,1.1619e+08
Iran,IRN,Middle East/North Africa,2017-01-01,431.92,69582.29784,79949.64675,176655.28,,33226.29815,8.0673951e+07,1.4028e+08
Iraq ,IRQ,Middle East/North Africa,2011-01-01,185.75,89370.92991,80558.11624,75600.25,79829.05887000001,1170,3.07253e+07,1.91469e+09
Iraq ,IRQ,Middle East/North Africa,2012-01-01,218.032,102429.03300000001,93503.91167999999,75875.136,93811.63113,1166.166667,3.1890011e+07,1.30088e+09
Iraq ,IRQ,Middle East/North Africa,2013-01-01,234.638,98985.89537,112557.6364,73207.056,90913.23484,1166,3.315705e+07,1.54154e+09
Iraq ,IRQ,Middle East/North Africa,2014-01-01,234.65099999999998,89524.61664,102084.0592,75088.32,84904.7232,1166,3.4411951e+07,1.36927e+09
Iraq ,IRQ,Middle East/North Africa,2015-01-01,179.838,54354.7727,76466.69846,99090.73800000001,49688.03247,1167.333333,3.5572261e+07,1.48294e+09
Iraq ,IRQ,Middle East/North Africa,2016-01-01,171.71599999999998,46952.438239999996,70742.89255,110585.104,,1182,3.6610632e+07,2.2879e+09
Iraq ,IRQ,Middle East/North Africa,2017-01-01,197.699,64900.2973,69521.45101,114665.42,,1184,3.7552781e+07,2.90747e+09
Jamaica,JAM,Latin America/Caribbean,2011-01-01,14.408,3754.1945619999997,4694.14903,20228.832,,85.89245833,2.825929e+06,3.939e+07
Jamaica,JAM,Latin America/Caribbean,2012-01-01,14.759,3883.542081,4498.8707939999995,21415.308999999997,,88.75093736,2.842132e+06,2.806e+07
Jamaica,JAM,Latin America/Caribbean,2013-01-01,14.202,3960.2735380000004,3942.91538,19953.81,,100.2410556,2.858709e+06,7.159e+07
Jamaica,JAM,Latin America/Caribbean,2014-01-01,13.864,3711.342205,3781.428588,19368.008,,110.93452920000001,2.875136e+06,9.599e+07
Jamaica,JAM,Latin America/Caribbean,2015-01-01,14.142999999999999,3899.447365,3941.227525,17155.459,,116.8975902,2.891021e+06,5.907e+07
Jamaica,JAM,Latin America/Caribbean,2016-01-01,14.002,3996.001915,4023.788789,15948.278,,125.0950352,2.906238e+06,2.685e+07
Jamaica,JAM,Latin America/Caribbean,2017-01-01,14.359000000000002,4321.970617,4313.968401,14947.719,,127.9645442,2.920853e+06,5.879e+07
Kazakhstan,KAZ,Eurasia,2011-01-01,192.62599999999998,52095.73446,40902.14101,19647.852,27567.711789999998,146.62083330000002,1.6557201e+07,2.0082e+08
Kazakhstan,KAZ,Eurasia,2012-01-01,207.99900000000002,54792.86445,45576.68874,25167.879,27335.06545,149.1125,1.6792089e+07,1.3186e+08
Kazakhstan,KAZ,Eurasia,2013-01-01,236.635,58577.320810000005,46874.09493,29816.01,27279.44413,152.12916669999998,1.703555e+07,9.076e+07
Kazakhstan,KAZ,Eurasia,2014-01-01,221.416,52568.76157,47073.472539999995,32105.32,25034.64161,179.19166669999998,1.7288285e+07,9.28e+07
Kazakhstan,KAZ,Eurasia,2015-01-01,184.388,30628.77395,42163.83562,40380.972,12100.39482,221.7283333,1.7542806e+07,8.25e+07
Kazakhstan,KAZ,Eurasia,2016-01-01,133.668,22135.71429,29477.10136,28070.28,5652.32615,342.16,1.7794055e+07,6.358e+07
Kazakhstan,KAZ,Eurasia,2017-01-01,160.839,29921.25582,40098.70856,34097.867999999995,,326.0010227,1.8037776e+07,5.914e+07
Kenya,KEN,Sub-Saharan Africa,2011-01-01,41.672,8162.084398999999,9889.307347,17918.96,,88.81076997,4.3178257e+07,2.47882e+09
Kenya,KEN,Sub-Saharan Africa,2012-01-01,50.422,9651.175245999999,12187.82508,22135.257999999998,,84.52960176,4.434341e+07,2.65366e+09
Kenya,KEN,Sub-Saharan Africa,2013-01-01,55.126000000000005,10853.92188,13992.48394,24255.44,,86.12287890000002,4.5519889e+07,3.30684e+09
Kenya,KEN,Sub-Saharan Africa,2014-01-01,61.544,12142.20572,16683.35874,29910.384,,87.92216381,4.6699981e+07,2.66103e+09
Kenya,KEN,Sub-Saharan Africa,2015-01-01,63.995,12228.976509999999,17406.62989,33021.42,,98.17845333,4.7878336e+07,2.46418e+09
Kenya,KEN,Sub-Saharan Africa,2016-01-01,70.527,13288.77768,19149.628819999998,37731.945,,101.5043695,4.9051686e+07,2.18774e+09
Kenya,KEN,Sub-Saharan Africa,2017-01-01,79.51100000000001,14879.239480000002,21606.60496,44208.115999999995,,103.37389909999999,5.0221473e+07,2.47476e+09
Kuwait,KWT,Middle East/North Africa,2011-01-01,154.02,111432.414,60164.0101,7084.92,72100.77087000001,0.275978944,3.16806e+06,
Kuwait,KWT,Middle East/North Africa,2012-01-01,174.06599999999997,123996.3948,67554.83338,6266.376,102179.7692,0.27993555800000003,3.348853e+06,
Kuwait,KWT,Middle East/North Africa,2013-01-01,174.179,125854.474,66437.59333999999,5399.549,105783.22099999999,0.28358944199999997,3.526378e+06,
Kuwait,KWT,Middle East/North Africa,2014-01-01,162.695,108396.2112,72025.1814,5531.63,102951.5109,0.284567142,3.690942e+06,
Kuwait,KWT,Middle East/North Africa,2015-01-01,114.60600000000001,68748.08305,62339.61696,5386.482,,0.300852025,3.835591e+06,
Kuwait,KWT,Middle East/North Africa,2016-01-01,110.87299999999999,59214.77302000001,58519.7251,10976.427,,0.302137441,3.956873e+06,
Kuwait,KWT,Middle East/North Africa,2017-01-01,120.351,65083.28902999999,60336.29332999999,24792.306,,0.303349758,4.056097e+06,
Liberia,LBR,Sub-Saharan Africa,2011-01-01,2.398,601,702,462.814,,72.22666667,4.017443e+06,7.6225e+08
Liberia,LBR,Sub-Saharan Africa,2012-01-01,2.721,746,825,478.89599999999996,,73.51477208,4.135659e+06,5.6671e+08
Liberia,LBR,Sub-Saharan Africa,2013-01-01,3.0669999999999997,828,1010,548.993,,77.52,4.248334e+06,5.3593e+08
Liberia,LBR,Sub-Saharan Africa,2014-01-01,3.1439999999999997,916,1014,679.1039999999999,,83.8925,4.359505e+06,7.4959e+08
Liberia,LBR,Sub-Saharan Africa,2015-01-01,3.177,1006,1146,819.666,,86.18836657,4.47223e+06,1.09443e+09
Liberia,LBR,Sub-Saharan Africa,2016-01-01,3.278,1040,1163,927.674,,94.42724359,4.586788e+06,8.1512e+08
Liberia,LBR,Sub-Saharan Africa,2017-01-01,3.285,1004,1153,1130.04,,112.70666670000001,4.702228e+06,6.2165e+08
Libya,LBY,Middle East/North Africa,2011-01-01,31.999000000000002,13571.83854,19087.49123,,,1.224152495,6.247439e+06,6.411e+08
Libya,LBY,Middle East/North Africa,2012-01-01,79.759,59218.82395,36442.475139999995,,,1.261659638,6.28575e+06,8.712e+07
Libya,LBY,Middle East/North Africa,2013-01-01,51.896,43062.31989,45713.11935,,,1.2716918210000001,6.320359e+06,1.2883e+08
Libya,LBY,Middle East/North Africa,2014-01-01,24.261999999999997,16814.6536,34720.157360000005,,,1.272402067,6.362037e+06,2.1028e+08
Libya,LBY,Middle East/North Africa,2015-01-01,17.194000000000003,8806.047767,31323.263219999997,,,1.38120986,6.418315e+06,1.5737e+08
Libya,LBY,Middle East/North Africa,2016-01-01,18.539,5879.735443,26870.570780000002,,,1.390368679,6.492164e+06,1.7949e+08
Libya,LBY,Middle East/North Africa,2017-01-01,31.331,14670.47384,28138.496860000003,,,1.3938200109999999,6.580724e+06,4.3187e+08
Malaysia,MYS,Asia-Pacific,2011-01-01,297.961,71074.43987999999,81855.14822999999,156727.486,21699.54248,3.060003011,2.8650955e+07,4.081e+07
Malaysia,MYS,Asia-Pacific,2012-01-01,314.443,78744.7979,90552.94015,171685.878,22566.78969,3.088800867,2.9068159e+07,1.832e+07
Malaysia,MYS,Asia-Pacific,2013-01-01,323.276,77974.33537,91082.30069,182327.664,20981.635440000002,3.15090855,2.9468872e+07,-1.1331e+08
Malaysia,MYS,Asia-Pacific,2014-01-01,338.066,79986.01232000001,88998.31419,189993.092,20276.07302,3.2728597460000004,2.9866559e+07,1.992e+07
Malaysia,MYS,Asia-Pacific,2015-01-01,296.434,66787.09062,74459.09113,171635.28600000002,11843.957129999999,3.905500263,3.0270962e+07,-600000
Malaysia,MYS,Asia-Pacific,2016-01-01,296.536,61422.50061,69170.49252999999,166653.232,,4.1483006630000006,3.0684804e+07,-5.182e+07
Malaysia,MYS,Asia-Pacific,2017-01-01,314.497,61705.76635,70856.45604,170457.37399999998,,4.300440878,3.1105028e+07,-2.925e+07
Mexico,MEX,Latin America/Caribbean,2011-01-01,1180.487,277341.1305,317092.6463,506428.92299999995,68594.1601,12.423325,1.15695473e+08,9.7317e+08
Mexico,MEX,Latin America/Caribbean,2012-01-01,1201.094,294118.7786,338875.5169,512867.138,70354.08879,13.16945833,1.17274155e+08,4.0793e+08
Mexico,MEX,Latin America/Caribbean,2013-01-01,1274.444,306763.5105,354007.8257,584969.796,,12.77199167,1.18827161e+08,5.6239e+08
Mexico,MEX,Latin America/Caribbean,2014-01-01,1314.39,308044.1153,367690.7568,642736.71,,13.29245,1.20355128e+08,8.1489e+08
Mexico,MEX,Latin America/Caribbean,2015-01-01,1169.625,275400.6537,322219.1491,618731.625,,15.84826667,1.21858258e+08,3.2107e+08
Mexico,MEX,Latin America/Caribbean,2016-01-01,1076.914,265168.8026,294992.3806,611687.152,,18.66405833,1.23333376e+08,8.093e+08
Mexico,MEX,Latin America/Caribbean,2017-01-01,1149.236,285195.7439,297543.1295,622885.912,,18.92651667,1.24777324e+08,7.3748e+08
Mozambique,MOZ,Sub-Saharan Africa,2011-01-01,13.130999999999998,3591.042957,4224.910218999999,4989.78,,29.06759993,2.4187487e+07,2.06547e+09
Mozambique,MOZ,Sub-Saharan Africa,2012-01-01,15.177999999999999,4116.133785,4707.400453,6086.378000000001,,28.37298448,2.4862648e+07,2.0717e+09
Mozambique,MOZ,Sub-Saharan Africa,2013-01-01,16.012999999999998,5030.276414,5469.651620000001,8502.903,,30.10411109,2.5560725e+07,2.3127e+09
Mozambique,MOZ,Sub-Saharan Africa,2014-01-01,16.872,5393.732161,7211.726220999999,10528.128,,31.352687699999997,2.6286163e+07,2.10601e+09
Mozambique,MOZ,Sub-Saharan Africa,2015-01-01,14.798,4151.293874,5213.7343789999995,13037.038,,39.98247415,2.7042002e+07,1.81474e+09
Mozambique,MOZ,Sub-Saharan Africa,2016-01-01,11.272,2855.562285,3537.651876,13391.136,,63.05623273,2.7829942e+07,1.52913e+09
Mozambique,MOZ,Sub-Saharan Africa,2017-01-01,12.681,3360.907063,4051.3130939999996,12959.982,,63.58432291,2.8649007e+07,1.77566e+09
Myanmar,MMR,Asia-Pacific,2011-01-01,59.977,837800.3744,1.1384801e+06,27649.397,,5.444108333,5.0990615e+07,3.7995e+08
Myanmar,MMR,Asia-Pacific,2012-01-01,59.731,15225.33674,14470.02975,24310.517000000003,,640.6534167,5.1413698e+07,5.0453e+08
Myanmar,MMR,Asia-Pacific,2013-01-01,60.133,12489.73328,13326.34073,19964.156000000003,6631.946557,933.5704563999999,5.1852451e+07,3.93612e+09
Myanmar,MMR,Asia-Pacific,2014-01-01,65.575,14568.14746,15190.272359999999,19606.925,6769.2731349999995,984.3457476,5.2280807e+07,1.38446e+09
Myanmar,MMR,Asia-Pacific,2015-01-01,59.485,11714.71566,14479.536430000002,20522.325,5335.1171509999995,1162.615329,5.2680726e+07,1.1685e+09
Myanmar,MMR,Asia-Pacific,2016-01-01,63.251000000000005,12147.28746,13771.563530000001,22580.607000000004,5611.099472,1234.869517,5.3045226e+07,1.53686e+09
Myanmar,MMR,Asia-Pacific,2017-01-01,66.53699999999999,12097.59155,14414.244490000001,23088.339,,1360.358707,5.3382581e+07,1.5428e+09
Namibia,NAM,Sub-Saharan Africa,2011-01-01,12.423,3894.9848979999997,4761.516436999999,3403.902,246.2424884,7.261132132,2.156701e+06,2.7821e+08
Namibia,NAM,Sub-Saharan Africa,2012-01-01,13.015999999999998,4253.609434,4561.162375,3201.9359999999997,236.05271069999998,8.209968627,2.194784e+06,2.5244e+08
Namibia,NAM,Sub-Saharan Africa,2013-01-01,12.724,4237.572491,4659.009712,3181,98.15193006,9.655056069,2.23351e+06,2.6104e+08
Namibia,NAM,Sub-Saharan Africa,2014-01-01,12.796,4427.8563619999995,5192.369706,3224.592,298.64716939999994,10.85265557,2.27343e+06,2.2622e+08
Namibia,NAM,Sub-Saharan Africa,2015-01-01,11.577,4008.563681,4950.659209,4665.531,277.7234277,12.88192083,2.314904e+06,1.4238e+08
Namibia,NAM,Sub-Saharan Africa,2016-01-01,10.945,3479.9654630000005,4477.805753000001,4903.36,189.93890290000002,14.70876667,2.358041e+06,1.7019e+08
Namibia,NAM,Sub-Saharan Africa,2017-01-01,12.687000000000001,4268.566578,5047.885885000001,5848.706999999999,,13.3129,2.402603e+06,1.8669e+08
Nigeria,NGA,Sub-Saharan Africa,2011-01-01,414.095,73416.26753,71865.6078,50105.495,57089.19899,153.8616083,1.62805071e+08,1.80986e+09
Nigeria,NGA,Sub-Saharan Africa,2012-01-01,460.952,65899.55455,64807.69026,58540.904,48146.42848,157.4994258,1.67228767e+08,1.91617e+09
Nigeria,NGA,Sub-Saharan Africa,2013-01-01,514.965,56889.71019,68910.72776000001,66430.485,36704.31585,157.311225,1.71765769e+08,2.51572e+09
Nigeria,NGA,Sub-Saharan Africa,2014-01-01,568.496,59817.24366,71919.35675,74472.976,37148.55512,158.55264169999998,1.76404902e+08,2.4786e+09
Nigeria,NGA,Sub-Saharan Africa,2015-01-01,493.841,37578.3792,54729.615970000006,79014.56,16674.45881,192.4405244,1.81137448e+08,2.43154e+09
Nigeria,NGA,Sub-Saharan Africa,2016-01-01,405.44199999999995,22461.22695,38367.54349,79466.632,8688.064751,253.49225189999999,1.85960289e+08,2.49819e+09
Nigeria,NGA,Sub-Saharan Africa,2017-01-01,376.284,22482.5878,44130.70319,88050.45599999999,,305.2899008,1.90873311e+08,3.35879e+09
Norway,NOR,Western Europe,2011-01-01,498.83099999999996,279971.4439,214255.8674,143663.328,66240.32331,5.604607307,4.953088e+06,
Norway,NOR,Western Europe,2012-01-01,510.22900000000004,284326.6008,215293.51100000003,154089.158,68674.66528,5.8175,5.018573e+06,
Norway,NOR,Western Europe,2013-01-01,523.502,281561.7021,226472.6809,159144.608,57033.3617,5.875,5.079623e+06,
Norway,NOR,Western Europe,2014-01-01,499.339,267570.0079,224969.5319,141312.937,46408.21367,6.301666667,5.137232e+06,
Norway,NOR,Western Europe,2015-01-01,386.663,208417.0714,185663.0774,127985.45300000001,23264.794530000003,8.064166667,5.188607e+06,
Norway,NOR,Western Europe,2016-01-01,371.075,200057.7381,185572.2619,136184.525,15440.5754,8.4,5.234519e+06,
